AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
714.91666666666663,720.0,719.95833333333337,f3f30c138300a7526a184a42f30002b000d3c25f,US,CT,35,Home,hold
680.91666666666663,810.0,710.0,36a9107c748c82e6e19a1361ff1a5edd3932af2a,US,CT,35,Home,hold
666.0,671.5,669.0,86b0ac3d2ae07fad9f36f3eb04e8d1ff5e48511e,US,CT,35,Home,hold
680.58823529411768,683.48039215686276,683.48039215686276,42dbed05284094c1f80b27e1c61a4ffc34cb96e0,US,DC,35,Home,hold
677.21641791044772,674.20149253731347,674.20149253731347,a89ed5c21dad08c99ec5b0d456d4b20064e1a8be,US,DC,35,Home,hold
674.51470588235293,750.0,662.37254901960785,e468d883842fa6fbe11aec1750970487a796421d,US,FL,35,Home,hold
737.17289719626172,710.0,710.0,0335550f63dd4f7c8ede24a6e07567099b9fdc03,US,FL,35,Home,hold
745.843137254902,750.0,750.0,20e8c077e823b53f2f3d213150fb233c08363c2b,US,FL,35,Home,hold
727.32876712328766,750.0,750.0,dadc114fd11c7eb5f4049090120455b9f2410ce2,US,FL,35,Home,hold
758.38947368421054,770.0,770.0,dfce28775b9949e9f45c76880e94046778007619,US,FL,35,Home,hold
733.97709923664127,732.64885496183206,732.64885496183206,99356ad4fb128b87476a1707810666fcfb351f45,US,FL,35,Home,hold
731.19117647058829,734.06372549019613,734.06372549019613,d1ddf489f027282415f4ad74480f879361a03283,US,FL,35,Home,hold
750.62962962962968,750.0,700.0,f1f38d84d3e4e17d57dab71c70aee13c090e0ef4,US,FL,35,Home,hold
734.38095238095241,790.0,710.0,daefee99843b171ea4327e6227365ecd0986da94,US,FL,35,Home,hold
770.21014492753625,709.70289855072463,709.695652173913,357178943e65946ff25de4712f72e0c82109e3c2,US,FL,35,Home,hold
717.44444444444446,720.0,719.5,30410b91997d9c27a8ebe16865610b0c10e02271,US,FL,35,Home,hold
741.640350877193,750.0,650.0,4d8212d019b8789c014352fc4bb4cd033401a773,US,FL,35,Home,hold
749.92156862745094,750.0,750.0,491fbba239f030a3ae50f5e7a776cad9733f3f9b,US,FL,35,Home,hold
751.36274509803923,780.0,680.0,1322e52c321942008e6ba899fdfff4a1ac6a260e,US,FL,35,Home,hold
729.520202020202,750.0,640.0,0bc9c03b211b93a16633493814d12d09691e8b24,US,FL,35,Home,hold
730.11764705882354,730.0,680.0,1815a2507ad86a1debe3694557f1bf2a00b2fb35,US,FL,35,Home,hold
700.95161290322585,701.81720430107532,701.81720430107532,7d6d6a5c664e881add17e7095218ab6e32b10faa,US,FL,35,Home,hold
721.11949685534591,725.38364779874212,675.38364779874212,b452c6f3a1976bf5ff2d0cdcf7f97bd670404383,US,FL,35,Home,hold
771.39682539682542,779.989417989418,600.0,8699f92960d3367428104005e409f5d21b387f2d,US,FL,35,Home,hold
680.516129032258,681.741935483871,679.41935483870964,f79bdd3708b2e9b9adbf35a895b6b6929351aa31,US,FL,35,Home,hold
747.80107526881716,670.0,670.0,ef7245cc3f1c0b8fcf3e1798e20d132709b0144a,US,FL,35,Home,hold
683.72727272727275,780.0,720.0,22a792ab3133c33c7d1606a3d34a71fe122ab43b,US,FL,35,Home,hold
756.76666666666665,725.0,725.0,0ba092523e946bb04f78865a37f205ffd9b58e8f,US,FL,35,Home,hold
682.33333333333337,750.0,670.0,3cb636bbc1d52835196594028bb0a6c75aa8bfea,US,FL,35,Home,hold
735.28301886792451,740.01886792452831,739.96226415094338,1c0df54ff62c534ffe0d05aa1c8d4dd4491be4b6,US,FL,35,Home,hold
728.80555555555554,700.0,699.63888888888891,d8dc411508f3da5ac193006386f2b8e7e59fc91c,US,FL,35,Home,hold
735.67647058823525,740.0,740.0,963e34f633a4efeaa26010bdc869032463f1d8e2,US,FL,35,Home,hold
701.448275862069,750.86206896551721,699.41379310344826,01f7d9e9261a1f860e2c823fb046f543f75535a0,US,FL,35,Home,hold
720.28571428571433,719.71428571428567,669.71428571428567,076cd6ea0457dd94b1777d2d4c6392023e6e25cf,US,FL,35,Home,hold
750.98039215686276,740.0,740.0,8e2a5c652accde0e63e5de17444995554359a995,US,FL,35,Home,hold
713.44852941176475,740.0,690.0,6723ed5be424dd947831b2cae0452da2fb568039,US,FL,35,Home,hold
723.375,740.0,705.0,59a4d34cff81bf2cfc6aa84edc51fe9d7a633918,US,FL,35,Home,hold
760.5,712.0,706.0,8f834c920b0d86b0d06da2087d3f8ce7b0c5c6d0,US,FL,35,Home,hold
727.047619047619,790.02380952380952,720.02380952380952,c1a51df70b9d63684117b2cfaf2204b6f8cf8ecb,US,FL,35,Home,hold
584.04901960784309,700.0,700.0,2ed8dfdfc29e3295562f73c685eb65a21da18959,US,FL,35,Home,hold
692.16319444444446,689.32291666666663,689.32291666666663,e3771c66993961bb3b221ca050c82cbb877391ca,US,GA,35,Home,hold
716.77586206896547,770.0,720.0,8884509cc5ab7d665f1d2b91e9777535b94149f2,US,GA,35,Home,hold
689.1148648648649,693.31081081081084,693.31081081081084,11dfb1c2fbe0297ddef7381b64bde5a5f780b2cf,US,GA,35,Home,hold
706.04166666666663,710.25,708.625,6f0851e46e11fd0c99cec30da952fbb82e98a71c,US,GA,35,Home,hold
661.89583333333337,760.0,664.8125,7adf49470de148f9e6e47079f25291980a1af5d1,US,GA,35,Home,hold
730.91176470588232,710.0,710.0,f15d265f2db8e539ee91e3aa100b5bbc71f48076,US,GA,35,Home,hold
708.83333333333337,760.0,710.0,768e56b16ee8a813fe92ca02bdeb7bef0285f75b,US,GA,35,Home,hold
664.375,710.0,640.0,250f49029e57ee73444f34e108fda0bb0d98efab,US,GA,35,Home,hold
716.52631578947364,780.0,718.9473684210526,edbfbd5a3994035c94f6770f29dd3ad7b3995099,US,GA,35,Home,hold
696.94444444444446,730.0,660.0,5f0206e69d4b976933f7ac14819831595c7c5ecd,US,GA,35,Home,hold
665.375,760.0,668.91666666666663,5654e0e32aeb1d2f65992d6b4319387931561d94,US,GA,35,Home,hold
673.06862745098044,770.0,670.0,b5a20bface46f1b6a7b85ee93fcc70f53189564e,US,GA,35,Home,hold
709.18965517241384,708.60344827586209,708.27586206896547,e3e73b8aacaa9a502137fd72f1ddddb6088213f3,US,GA,35,Home,hold
713.58333333333337,728.58333333333337,727.23333333333335,89afc53fb939318d72ae17ec55cd683562c33bbf,US,GA,35,Home,hold
686.45161290322585,690.32258064516134,689.87096774193549,e5b5db6aca7bbe05db94185fd3716bfca552f927,US,GA,35,Home,hold
736.47395833333337,740.0,740.0,e59332889ac75115420f7c4a0b04f98b31247438,US,GA,35,Home,hold
695.79047619047617,700.0,700.0,686e6af217d7e94074e6227a02da18c1c9138b4a,US,GA,35,Home,hold
687.1,690.0,690.0,bde3e265f728688bf28d186b28c2452df240da0e,US,GA,35,Home,hold
696.61073825503354,700.06040268456377,700.06040268456377,757ab6a468e6abdfca477b3392a727c26607330a,US,GA,35,Home,hold
702.57471264367814,780.90804597701151,704.919540229885,822699b71de4d08b0452ab3d8919fa559311e402,US,GA,35,Home,hold
683.25373134328356,690.0,690.0,8deb5d83f57a4a6222382c0f794e84f1256938b0,US,GA,35,Home,hold
695.00490196078431,766.0,698.0,360fee5dae2f19fdf7178a9edea045f1eca651b0,US,GA,35,Home,hold
670.50490196078431,780.0,670.0,cc5c54a3bfac28b1c04b85164bc7be0062c99d63,US,GA,35,Home,hold
676.04411764705878,730.0,680.0,92afc7d4278c83e60adb5a3a025b860589984e6d,US,GA,35,Home,hold
662.23076923076928,720.0,670.0,c15429707bc096b4c86ec7b09b3b30c1b43d83fc,US,GA,35,Home,hold
731.70588235294122,720.0,720.0,5f97c33b13c96e036e6cf7a7e0b730a49b2cf42c,US,GA,35,Home,hold
682.98039215686276,750.0,680.0,95c152ff0ec6a7ca297b08ff6cb94f577ecff869,US,GA,35,Home,hold
713.55555555555554,770.11111111111109,719.36111111111109,5caffe1d2c1264fdc47814f4459d53c28d4077bd,US,GA,35,Home,hold
695.18253968253964,780.0,700.0,95e34405f2650464caaff9c424bd3f6ee42a160e,US,GA,35,Home,hold
691.96511627906978,745.046511627907,695.046511627907,36f6ac049f04601faf2aec11a338f23d7b138e39,US,GA,35,Home,hold
745.31386861313865,749.51824817518252,749.51824817518252,77d5e8df2708d8b2c3f7d5fbba6c42808af1a22a,US,GA,35,Home,hold
711.96226415094338,720.79245283018872,718.67924528301887,4461cf0c643607a0d205d95d325fa41264e82f28,US,GA,35,Home,hold
719.87373737373741,741.0,720.0,ce437dd94f67f7086dc6c4c7e77ba30381dda63e,US,GA,35,Home,hold
687.48958333333337,652.23958333333337,651.34375,1538b4d7e7866633dcdc3a356e0e81509dfc2b6d,US,IA,35,Home,hold
694.33802816901414,697.26760563380287,696.943661971831,8260a9326073db91ec834b66bf37d4d34572efcf,US,ID,35,Home,hold
698.45588235294122,750.0,700.0,24aa43c4c0f48da661c18b014eb31298d4cb324e,US,ID,35,Home,hold
637.13888888888891,640.0,640.0,49f6ce7391d44b12cbd94157a03711fdcf13e2ba,US,IL,35,Home,hold
709.90683229813669,710.93167701863354,710.93167701863354,9a0d0ed5b48e745c297b78e5a0c1eccd664a2e7c,US,IL,35,Home,hold
686.726618705036,700.34532374100718,686.26258992805754,53fe8c749e9ffdf3db9465b3870c7b4a290ecd52,US,IL,35,Home,hold
651.5,680.0,680.0,8635711274385f8f8509e2bb498f0e8107ba8af1,US,IL,35,Home,hold
660.0980392156863,654.406862745098,647.99509803921569,5eb9875b26c28021f661dbf57628231e4caff086,US,IL,35,Home,hold
700.43627450980387,700.0,700.0,10a920522708607d3931709f5328bbd13841499e,US,IL,35,Home,hold
707.265306122449,710.07142857142856,709.9795918367347,75ba8363612804cf52ba1dbff9b25bf52ad1f98b,US,IL,35,Home,hold
698.4848484848485,700.0,700.0,7d2d533fcabb443ac54b196d416e20ab015f3ba8,US,IL,35,Home,hold
710.91176470588232,720.0,720.0,e6f20f0e9cb841ce82d571b4147c6dba9c22eb28,US,IL,35,Home,hold
704.45833333333337,710.20833333333337,708.75,bd25121e2d15825b64f6066f815a2e4e1f55c66e,US,IL,35,Home,hold
677.33858267716539,680.0,680.0,83f41b28e623880c6ee1714316a89242978033b9,US,IL,35,Home,hold
677.78921568627447,680.0,680.0,c038f32ac153575b2d4fcca40b6bd4a28ad06fd5,US,IL,35,Home,hold
677.85714285714289,706.85714285714289,693.14285714285711,40a1ce58b89c921a2bdf7438e27df17f3aa14603,US,IL,35,Home,hold
651.87654320987656,628.320987654321,628.320987654321,f3fb18a0a1556ce6e316ef9c8f57b9cf550ec2f5,US,IL,35,Home,hold
677.64705882352939,690.0,680.0,10733c923de667d2b9ce0f3fdfb26fac3cb523f1,US,IL,35,Home,hold
748.42758620689654,752.696551724138,752.53793103448277,b8543897282bba5eea727a89ddc1569a1d8c6717,US,IL,35,Home,hold
681.42424242424238,685.40909090909088,684.65151515151513,bc02cc772451dca01442d8eac72f78bc495739bd,US,IL,35,Home,hold
657.70085470085473,650.0,648.974358974359,285ce75f7b24bac687a6407a966c10dae617872e,US,IL,35,Home,hold
705.15463917525778,706.90206185567013,706.90206185567013,43a47491018bd78a91bc5db60d8e16b0c8ed6601,US,IL,35,Home,hold
698.52777777777783,700.77777777777783,700.77777777777783,3258e4b8a232d3e3bce631913382d45aac0791b8,US,IL,35,Home,hold
679.16666666666663,670.0,670.0,d0d9d9f84bc8393775012a7e4c82b871d8349baf,US,IL,35,Home,hold
714.9387755102041,714.89795918367349,714.31632653061229,ff9c4b83c127c974334826057c0eca1ad0bf5448,US,IL,35,Home,hold
690.76470588235293,690.0,690.0,f0e4ff7fbf05a3b293a2539b0b4f3168d1ec6291,US,IL,35,Home,hold
700.46078431372553,700.0,700.0,ff4e6f83342919baab0cad5b9ff0da590f8e4e38,US,IL,35,Home,hold
680.32758620689651,680.0,679.9885057471264,91b56eaef39866a7790f5704da0360dc0d463ae9,US,IL,35,Home,hold
636.328125,670.21875,669.828125,80a0d8adedc6a11cf54ba304fad607ee385ac95f,US,IL,35,Home,hold
672.51960784313724,670.63725490196077,670.63725490196077,be55e9dcff5353b94f328a6c1a8365a548b8baab,US,IN,35,Home,hold
682.58620689655174,740.0,690.0,6beb2fc3d2f7da97418864a96e7dd0cc4cf5b2c4,US,IN,35,Home,hold
694.57352941176475,752.16176470588232,702.02941176470586,3359309cbd3fd89c131f36e36b32139db3a8fd2e,US,IN,35,Home,hold
646.77272727272725,651.09090909090912,609.72727272727275,c5f49b42ba2ba035e743b693ea483cc027b27203,US,IN,35,Home,hold
654.32,650.0,600.0,cea690b79f520f36ab0a683e4aae72d5c06e65d5,US,IN,35,Home,hold
664.063492063492,683.80952380952385,649.76190476190482,d5f5ee55706ba89d047ab199c67dfa8b58211969,US,IN,35,Home,hold
672.8,690.4,689.6,e752b613d7ac7e93e1b6b0c01c614296997a85be,US,IN,35,Home,hold
700.16666666666663,760.0,706.66666666666663,86cb6c3a502217ff4019f6f91bc0184f2c4799a2,US,IN,35,Home,hold
680.74025974025972,686.83116883116884,685.974025974026,beeaff5ee0d709000c747c5b6440198d89d7fd04,US,IN,35,Home,hold
681.53146853146848,664.84615384615381,664.84615384615381,f3ed068676e4851b64d40f7ba2ba288663c54542,US,IN,35,Home,hold
668.82843137254906,666.406862745098,666.406862745098,d8aaf462f5bd27870425377627234d76ab121191,US,KS,35,Home,hold
683.97515527950316,760.0,670.0,e44706866184d66899727ce1a5258e307204a98b,US,KS,35,Home,hold
697.61333333333334,780.0,701.10666666666668,9ec12314eae80ccc3568423009dc1b0246719e2e,US,KY,35,Home,hold
679.38888888888891,680.01111111111106,680.01111111111106,312ac392947626c1040ddee0a006a722bb69d585,US,KY,35,Home,hold
689.50961538461536,760.0,690.00961538461536,5c01978238f09d27f0594e91cae3f9c350bb32c9,US,LA,35,Home,hold
698.0632911392405,760.0,700.0,0e3f16b51d51d206e180e59526130f85be198ac5,US,LA,35,Home,hold
716.19463087248323,779.98657718120808,683.1275167785235,b1d02f6449e517e7d472f9e652bb60a155a85333,US,LA,35,Home,hold
678.258064516129,690.0,690.0,399ca7c9084bbff85de14ac3149c04c63c925278,US,MA,35,Home,hold
667.22916666666663,679.53472222222217,661.83680555555554,6acef16260883fda267b2019017c606c08b8e5d9,US,MA,35,Home,hold
664.01851851851848,700.46296296296293,699.44444444444446,8bffbb7c36d71ec49ecf0e9a581cb92212c7dcbd,US,MA,35,Home,hold
614.829268292683,680.0,600.84756097560978,f7de8cca0a939af5a16233ec06bf4c04309f06fc,US,MA,35,Home,hold
727.7534246575342,728.17808219178085,728.17808219178085,ec3077938be5396ef05ebeb25c2bc8f98ac7f3bf,US,MA,35,Home,hold
617.10526315789468,648.52631578947364,620.9473684210526,95d38bca5c295717797f5a1671fdfac22939f24a,US,MA,35,Home,hold
669.92265193370167,680.0,680.0,c0c83d8f329f4025f1c5240cca28137abc53df1b,US,MA,35,Home,hold
664.83870967741939,660.0,660.0,9c8b53bdd50859c24aab6bbbca68bc7f6db011b3,US,MA,35,Home,hold
607.843137254902,650.0,610.0,6512107bc07bbeec462f70e230f982f39de2e20e,US,MA,35,Home,hold
663.04060913705587,663.84263959390864,663.64974619289342,47abb3f33b7dc91da6bda17240b5e737b2e5aa83,US,MA,35,Home,hold
677.31395348837214,677.20930232558135,677.20930232558135,021bc49d2737cfc5291795252754c8c84d99fb90,US,MA,35,Home,hold
697.81818181818187,700.0,700.0,31d49709c4167373838e9a00180423cc7350e3c2,US,MA,35,Home,hold
646.16129032258061,692.741935483871,649.06451612903231,3a6e5ef83f984e7f79617f3db70750ee3cdd841d,US,MA,35,Home,hold
640.08333333333337,662.33333333333337,659.0,b852dcd53f93932722bb3f3d21259184c4cae4a9,US,MA,35,Home,hold
685.81818181818187,690.0,690.0,dc676db5eee884aa5c15f54f88ac10a4cf713988,US,MA,35,Home,hold
648.03431372549016,650.0,640.0,d77bb5a82db82e4b2e73fb92d56dfff41e9edb60,US,MA,35,Home,hold
627.65384615384619,650.0,630.0,a77ccfe956de9eac8a539df504f9dcf9c0a138d4,US,MA,35,Home,hold
663.439393939394,678.530303030303,678.530303030303,2d1cf2af29396293ff30e0183a7efc908a236890,US,MD,35,Home,hold
700.20833333333337,720.0,700.0,882e21273336bbe115793e6fff00dbf0ec9bb160,US,MD,35,Home,hold
702.593137254902,755.0,705.0,722f5b0d27b41190317b8fbf147f9e4a6a2668bc,US,MD,35,Home,hold
693.1351351351351,750.0,700.0,6fa07c020e79eced6fae23c8fbaa2fb0ba9285bb,US,MD,35,Home,hold
673.48148148148152,760.0,670.2962962962963,8260378740ddaca42dc881dcc7a29f8ea4d107b6,US,MD,35,Home,hold
702.93181818181813,710.09090909090912,709.9545454545455,60aed15bf94aae36e082126f609fcfb18629149b,US,MD,35,Home,hold
739.36923076923074,745.99230769230769,745.99230769230769,f318e4362fd02ed1235df6bef1451e249ab878f8,US,MD,35,Home,hold
704.32203389830511,710.0,710.0,686333fc84b6f7e3b4acb2307e4cd7e80a681679,US,MD,35,Home,hold
726.30379746835445,730.0,730.0,87d51152901507fce151539d45f695bd0e2db303,US,MD,35,Home,hold
677.5333333333333,662.11111111111109,659.88888888888891,00afa6761bc22486ea6b4194ea3c7be1a0158363,US,MD,35,Home,hold
686.43181818181813,690.0,690.0,de086106c06d4c8512580c4a9dc7d6da4118cd80,US,MD,35,Home,hold
689.91666666666663,690.0,690.0,16ebc317b42093272cde2ae9ba87e1a5a5cb7fe4,US,MD,35,Home,hold
694.41666666666663,709.77976190476193,709.63690476190482,1662add29d71da779b9c505871e8097d025a061d,US,MD,35,Home,hold
679.20987654320993,730.0,680.41358024691363,6318fe6f115f114f906538ab58ba58d2f0e7a933,US,MD,35,Home,hold
711.32142857142856,725.17857142857144,723.67857142857144,a8442d84140eca0c63be9facd76f9cda8443c1b4,US,MI,35,Home,hold
686.19277108433732,690.09036144578317,689.89156626506019,d176cd0e6ff65f60a165a9eaf2b0feeb37a88c9a,US,MI,35,Home,hold
697.0,770.0,689.26229508196718,69336fc7d846a79fd49be0b1788d731f0f2227e4,US,MI,35,Home,hold
705.625,780.0,709.625,c3a6e28fb381482927b81a5db7f872ef0ebaa817,US,MI,35,Home,hold
670.35384615384612,650.0,617.69230769230774,a413e7539a8f591a057ff821363bc8bef6343202,US,MI,35,Home,hold
710.27450980392155,710.0,710.0,78b9009175235407d51176be506a367df095b3ed,US,MI,35,Home,hold
710.832,670.76,670.76,1601cc2526358e943e6667ce1876b5854532a2d5,US,MI,35,Home,hold
697.08823529411768,690.0,650.0,dcda9da30271fc57cd3b5d6fff571beda2d2dbeb,US,MI,35,Home,hold
673.41666666666663,621.875,621.54166666666663,d4bc6c6c740d06bc5bec71e5554364a6812a2157,US,MI,35,Home,hold
631.20967741935488,650.0,620.0,18384048eb38db01897b311bd00cfccfef98c1c8,US,MI,35,Home,hold
719.28846153846155,725.51923076923072,724.65384615384619,f07b16f11f401ad9cbaea303d3792ad6e2e43bd5,US,MI,35,Home,hold
714.96153846153845,720.0,720.0,69bcaf85d13d6c073e481973e1e1a81e1dee86dc,US,MI,35,Home,hold
688.42160278745644,690.0,690.0,7f6c7e61ddfe8116716d41ccca02937d754e51b4,US,MI,35,Home,hold
696.73684210526312,700.0,700.0,81bb3aa425e7a31ae3bc7aab5eaa1ec8777b39d3,US,MI,35,Home,hold
721.4375,730.0,730.0,fe0a6f4cff60670b885e48cd0e27ea7aa61c1f05,US,MI,35,Home,hold
724.06422018348621,790.0,723.97247706422013,cf065e98f85ebfbbfc9e7f10309b8ee9fe7d529a,US,MI,35,Home,hold
701.312101910828,700.0,700.0,0376993a855cda33bc370d2efc8c130c99e83663,US,MI,35,Home,hold
677.3125,681.75,679.77083333333337,9e52140a4bb1a80ee83b0dcf2785e7bf5b6cd7e9,US,MI,35,Home,hold
705.96078431372553,790.0,700.0,62a0b481c24a2de8add7f5998b61d3329775b225,US,MI,35,Home,hold
718.91666666666663,660.44444444444446,660.08333333333337,4510aa46cae0c73516dd62dbf5c4b16fd5da914e,US,MI,35,Home,hold
686.7414965986394,683.530612244898,683.22448979591832,50d7190c0636ff69dca8dff33fa862c6c083e5d9,US,MI,35,Home,hold
647.89583333333337,702.0,650.0,9725395b6b3a5cb1a4b55f28a977c5bd1f4acbc2,US,MI,35,Home,hold
695.89444444444439,650.02777777777783,649.98333333333335,433161a4b8eb3035c239f59b2219c3563b80e84b,US,MI,35,Home,hold
706.17156862745094,705.77941176470586,705.77941176470586,01f0a59798f2628a1d716936a76b0136a0904f70,US,MI,35,Home,hold
711.70833333333337,715.08333333333337,714.875,06fc87b09de0420efc0e5a435c145a580c80116d,US,MI,35,Home,hold
681.26956521739135,671.0695652173913,671.0695652173913,b77192225f446951984c405afca39eb6a34ddd50,US,MN,35,Home,hold
678.22222222222217,680.0,680.0,1d7768dd012eda91eb71d36167515c25154928bd,US,MN,35,Home,hold
717.31182795698919,720.0,720.0,a50afe6e2870637470b8cc7929f4240f35aa3677,US,MN,35,Home,hold
686.52173913043475,693.59420289855075,692.49275362318838,eee41ec4ef27252fb25a3a3c0b23349791c907ea,US,MN,35,Home,hold
660.33333333333337,720.0,670.0,d975f7b411bb011b5e462a3d107fdbbe86fc5075,US,MN,35,Home,hold
680.39705882352939,674.05882352941171,673.52941176470586,e7b23d8885a087e9829a8f29ce37feb88f354257,US,MN,35,Home,hold
742.38095238095241,661.5,660.66666666666663,d669f2da368e9492d09e18dbcd5ee321b5aac9b4,US,MN,35,Home,hold
697.75980392156862,700.0,700.0,99aa732baf564e65c894107891cce851eed96e7b,US,MN,35,Home,hold
708.61111111111109,730.0,710.0,02802a5aad6df46eae520f55a2cffe338441a5e1,US,MN,35,Home,hold
680.005376344086,680.0,680.0,914bd313b44008005ea03360c1286f22bd9dce09,US,MO,35,Home,hold
677.70833333333337,680.0,680.0,47067f4cac0157333573e84215e315025920b51f,US,MO,35,Home,hold
711.22033898305085,680.20338983050851,680.13559322033893,be1ee514ea27c954382c1a576b3c788ae2ea0754,US,MO,35,Home,hold
707.97916666666663,707.5,707.5,cbaba46d7065fc2ed9b901c5a417166f0eeade75,US,MO,35,Home,hold
729.216049382716,740.0,740.0,b3ad09217b5598dd5be3098b132d3444fe6d5e1c,US,MO,35,Home,hold
680.27368421052631,650.29473684210529,620.578947368421,8bff1c0cc73f36a5d2778831a3980a82d58a9e9f,US,MO,35,Home,hold
766.89393939393938,770.0,770.0,94997115037b8062e7357e43828f218779e1f121,US,MO,35,Home,hold
668.12666666666667,670.3,669.94666666666672,757271553fe4e4a3d8e76426f46925913049ebe5,US,MO,35,Home,hold
662.16666666666663,750.0,700.0,6a4e92ba22307727b97e8d8deef28f5373f93ade,US,MS,35,Home,hold
697.41176470588232,700.0,700.0,c1a6959582884a1b3059247f50f95861e9e03dce,US,MS,35,Home,hold
688.72222222222217,744.94444444444446,694.94444444444446,9883745bd24536009eb891fe81e2bc311b4d0078,US,NC,35,Home,hold
688.78947368421052,760.0,697.47368421052636,007cdd82d7747e9a85dfc0616574a29adc8b5804,US,NC,35,Home,hold
674.93103448275861,663.79310344827582,662.06896551724139,73621300dedac1c2bb41ead7f1e839a93170cac5,US,NC,35,Home,hold
706.61666666666667,710.0,710.0,b2937cb3091ec5d0f6fd18728273ae48099a782c,US,NC,35,Home,hold
625.86904761904759,625.0,625.0,fe7b8cb6cec2623d4a2f939a7cc9bc1f4719b37a,US,NC,35,Home,hold
700.15789473684208,692.47368421052636,691.9473684210526,daaca2774891449d39bdec93953ce087707f17eb,US,NC,35,Home,hold
673.5,720.0,690.0,1f2e67a620f828accede938c030503eead9ff3a9,US,NC,35,Home,hold
679.77777777777783,694.83333333333337,693.0,52453c464998e8638896c6bb6e3e0eba7f089635,US,NC,35,Home,hold
714.9,722.35,719.5,3e30ec1a5c00d1074b6153fd87a466a6c0cb7d92,US,NC,35,Home,hold
496.421568627451,720.0,650.0,5f5b478c6a9d38e22e3be06b4ab62b26bc662353,US,NC,35,Home,hold
737.16176470588232,790.0,740.0,bf9bd9c67793fde44d8d27ea6223ecdd3e567adf,US,NC,35,Home,hold
661.34108527131787,668.00775193798449,667.85271317829461,f7e7becbc52007bfc709bed8e56930433856e20d,US,NC,35,Home,hold
697.25,750.0,700.0,d0142ffe7ec8913522cd169fed649d6122f3c49c,US,NE,35,Home,hold
702.84210526315792,710.52631578947364,709.63157894736844,6ea1b57f8c06881653fd5457d531373434875432,US,NE,35,Home,hold
710.77450980392155,709.78921568627447,709.78921568627447,c1c075cfc90c4712fe95f5afb28d980c6c427631,US,NE,35,Home,hold
597.35555555555561,650.0,600.0,e5d7f6f5e628a39ad2183fadd546143125a1ba61,US,NH,35,Home,hold
646.16666666666663,650.29166666666663,649.875,b85ef068be83539c33b3e44aa8785e97a0a08ec6,US,NH,35,Home,hold
699.54487179487182,702.74358974358972,702.74358974358972,d261f4973aea2f2f5f4b464df3f6b06c164d5edf,US,NH,35,Home,hold
621.46153846153845,653.4065934065934,629.1868131868132,0640ecf375a31bf8652a0e659803e9f0e98e213f,US,NH,35,Home,hold
655.66666666666663,668.69696969696975,664.09090909090912,a028848d70f8ea75aabf754f598c366d3e4e11a0,US,NH,35,Home,hold
647.31578947368416,670.0,650.0,bb1c2d96e2d1f67461e9a0adfd9e716d0f691f4c,US,NJ,35,Home,hold
673.72972972972968,679.81081081081084,679.18918918918916,9d239b8fbc198f347e10e51806ec822e6526c816,US,NJ,35,Home,hold
717.6,720.0,720.0,f24abd567d29d63a17c209ef39253c24ad1d0268,US,NJ,35,Home,hold
686.33333333333337,680.33333333333337,676.33333333333337,a2a2565642e4104dd40c4481eaee1f4cbda54b93,US,NJ,35,Home,hold
682.60919540229884,676.86206896551721,676.86206896551721,3ef5dcadbbe3972b89d2689c9d8974b1ca6577ae,US,NJ,35,Home,hold
686.25520833333337,740.0,690.0,d6947c63b6225673d385630e784bba23d8d32a61,US,NJ,35,Home,hold
670.52941176470586,671.76470588235293,671.76470588235293,662c29ad4540ea0d3b67716d76ffbdd9875ff492,US,NJ,35,Home,hold
701.05952380952385,703.452380952381,703.452380952381,d4bd530b41ec48f8be1b05ff268f961721ba52af,US,NJ,35,Home,hold
703.66666666666663,712.47916666666663,708.04166666666663,f346940dff4b040ba1899ac594831586e7e4e9f6,US,NJ,35,Home,hold
711.33333333333337,680.0,680.0,5f95b4321c1df265c2b229c80ed5e4d9ee4808d9,US,NJ,35,Home,hold
695.56363636363642,698.56363636363642,697.9818181818182,abda7c8da03217c0486d65de6cb1456ded8ced98,US,NJ,35,Home,hold
721.19444444444446,822.05555555555554,758.86111111111109,bba5d3aa4933a44e06c7a2b30ff876c6c25e3ccc,US,NJ,35,Home,hold
686.43243243243239,733.372972972973,733.372972972973,6ac908178173bc60ec844d15115d776e24f9f9e4,US,NJ,35,Home,hold
704.41025641025647,710.0,710.28205128205127,3b99567f2e2a01c8dc419d01405956b3f681a4d7,US,NJ,35,Home,hold
726.575,730.0,730.0,1fa064e99f9c556ceceea461cd236644d6dcd165,US,NJ,35,Home,hold
718.86335403726707,723.11801242236027,722.27950310559,894b9b6029deacf0d09e2950373fc2a258d4684e,US,NJ,35,Home,hold
697.69117647058829,692.96568627450984,692.96568627450984,4da9a4702de4573ca15156de1e433c6098d3e7dc,US,NJ,35,Home,hold
726.625,740.0,739.625,b0b4fa7264d8565df45fbb33f72d536be6108388,US,NJ,35,Home,hold
686.35820895522386,689.94029850746267,689.91044776119406,7b583a323c93749742ef5241e3977afba5fcff5e,US,NM,35,Home,hold
701.85714285714289,700.0,700.0,0ec51b6ac76933e8ca30d8963d6d71d43a266f61,US,NM,35,Home,hold
656.75396825396831,660.44444444444446,660.44444444444446,32b7e4f099be1bef07454fe297117fa4610b74ff,US,NM,35,Home,hold
